file_path,Gender,Emotion,Unique_code,audio,features,encoded_emotion,voice_to_text
./voice_data/M-S3-C-001-0535.wav,M,Sad,0535,"[ 8.0205318e-06  1.6468670e-05 -1.6477066e-05 ... -1.2513892e-05
  1.3170439e-05  1.0878929e-05]","[-3.3851767e+02  7.0688538e+01 -3.8552065e+00  2.2552168e+01
  7.1771841e+00 -3.8636484e+00  1.2851750e+01  5.6139863e-01
 -4.1451283e+00  2.5387177e+00  4.0416112e+00 -2.8572297e+00
  1.7959520e+00  4.5156431e+00 -3.4887359e+00  3.6227584e+00
 -5.7479960e-01  3.8368762e+00 -1.9399519e+00  3.9437215e+00
 -3.5127730e+00  2.1328044e+00 -1.2253921e+00 -7.3780996e-01
  3.5415557e-01  1.0978881e+00 -1.2089761e+00  8.2425930e-02
 -8.1328176e-02 -1.1345483e+00  4.0119968e-02 -6.7308015e-01
 -1.2614806e+00  8.8304561e-01 -6.1922878e-01 -7.2158873e-01
 -1.4367077e+00  7.3041089e-02 -1.2284731e+00 -4.7594801e-01]",3,됐을 것이다 
./voice_data/M-S3-C-001-0536.wav,M,Sad,0536,"[-4.6486102e-06  6.6764214e-06 -3.4251218e-05 ... -1.4583532e-06
  1.4976434e-06  3.6289926e-05]","[-2.6600998e+02  7.0640434e+01  4.5900249e+00  3.0479067e+01
  6.1247044e+00  2.4633687e+00  3.5767622e+00  4.1371317e+00
 -8.7112045e+00 -5.0518847e+00 -3.6208551e+00 -1.4302170e+01
  5.1954865e-01  9.0424931e-01 -9.3153486e+00  3.4843736e+00
 -4.4984636e+00  2.4212799e+00 -9.2675793e-01  2.5899203e+00
 -3.8016534e+00 -3.4928411e-01 -1.8420353e+00 -1.6472679e+00
 -3.8235321e+00 -5.6602824e-01 -1.3038186e+00 -4.8355918e+00
 -1.3523984e-02 -3.7086341e+00 -4.5109174e-01 -1.1680363e+00
 -3.0382080e+00  1.9058398e+00 -1.1128907e+00  1.4306438e+00
 -1.7456580e+00  1.3071237e+00 -9.4285481e-02  9.0440428e-01]",3,이 거리 어디에서 꿈을 꾸고 있겠지 
./voice_data/M-S3-C-001-0537.wav,M,Sad,0537,"[-2.8655419e-05  5.1076895e-06  4.7543804e-06 ...  1.8555749e-06
 -3.9620346e-07  3.7051614e-05]","[-2.4563583e+02  8.9086823e+01  2.6464731e-01  3.0400087e+01
  6.6014662e+00  4.7030771e-01  1.2088690e+01  1.1681043e-01
 -1.2599004e+01  7.2085440e-01 -4.1741438e+00 -9.1386471e+00
  2.5572655e-01 -2.1386011e+00 -4.7978115e+00  2.7380059e+00
 -5.4535127e+00  2.3040876e+00 -4.4216027e+00  3.5462759e+00
 -6.1605315e+00 -8.9824504e-01 -4.3872752e+00 -2.7495246e+00
 -4.7876635e+00 -7.7140141e-01 -3.6493926e+00 -3.1605728e+00
 -9.5476174e-01 -4.8763771e+00 -5.4477650e-01 -3.5882308e+00
 -3.2084732e+00 -8.7721002e-01 -1.5524929e+00 -1.4761955e+00
 -2.7124956e+00  1.1531205e+00 -3.4695418e+00 -8.3684397e-01]",3,너는 하잘 것 없는 존재는 내 기억에서 사라진지 옳은게 아니냐 
./voice_data/M-S3-C-001-0538.wav,M,Sad,0538,"[-6.1867986e-06  4.3161544e-05  5.0463048e-05 ...  1.0077952e-05
  2.7452257e-05 -2.2390219e-05]","[-3.1800125e+02  8.5939423e+01 -4.9145408e+00  2.3398273e+01
  4.8759184e+00 -1.0319297e+00  1.0903502e+01  1.7838316e+00
 -8.3228006e+00  1.9593935e+00  3.5041127e+00 -5.2929659e+00
  2.7243075e+00  3.2311506e+00 -2.4084759e+00  3.5944741e+00
 -2.7585382e+00  4.1981587e+00 -2.4407156e+00  3.1645656e+00
 -2.3580427e+00 -7.5692542e-02 -3.2553132e+00 -1.9015846e+00
 -4.6115160e-01  2.5420544e-01 -1.5980861e+00 -4.7458121e-01
 -1.4529264e+00 -2.0791020e+00  3.5001695e-01 -1.9620175e+00
 -2.1431665e+00  5.7667506e-01 -1.3262080e+00 -1.0151027e-01
 -2.7588577e+00  1.0627028e+00 -1.8539295e+00 -1.9137837e-01]",3,나의 사람은 아니다 
./voice_data/M-S3-C-001-0539.wav,M,Sad,0539,"[-1.5231644e-05 -3.8187286e-06  5.2260093e-06 ...  2.7204147e-05
  3.1910182e-05 -4.7998501e-06]","[-3.0450256e+02  7.2135994e+01  8.7168807e-01  1.9709419e+01
  4.7425699e+00  1.7888494e-01  8.3060427e+00  2.0438266e+00
 -9.9543047e+00  2.4877677e+00  8.8187337e-01 -4.5829992e+00
  2.4410388e+00  2.7522428e+00 -1.7748710e+00  4.9865847e+00
 -2.0134592e+00  2.4444242e+00 -2.2366242e+00  3.1805811e+00
 -2.3933840e+00 -1.1125958e+00 -1.3583696e+00 -6.0014194e-01
 -1.8905826e+00  1.2337234e+00 -6.2360197e-01 -4.2729205e-01
 -4.2280275e-01 -2.0375457e+00  1.9091628e-01 -1.8326962e+00
 -2.1256427e-01 -5.4943973e-01 -1.2936782e+00 -8.1697536e-01
 -2.6343000e+00  1.7126739e+00 -1.4532596e+00  1.5287659e+00]",3,나를 버린 것이다 
./voice_data/M-S3-C-001-0540.wav,M,Sad,0540,"[-7.5300459e-06 -1.1409207e-06  1.6260412e-05 ...  1.6592551e-04
  1.9879748e-04  1.2121335e-04]","[-246.01543     105.026566    -10.123036     22.267942      5.2058177
   -5.541894      8.346009      1.9197772   -17.140575      0.40869606
    1.2418443    -6.3158603     3.9615886    -1.674932     -5.416206
    3.3867114    -5.433799      0.93886775   -7.3116174     2.5351548
   -7.4196286    -1.9048264    -4.385834     -2.8944201    -4.8768797
   -0.8718467    -2.860674     -3.1246145    -0.5277967    -4.2688985
   -0.4405202    -5.047463     -3.6523771    -1.7981582    -3.8590364
   -1.25273      -1.3845451     2.6376684    -0.26797435    1.6824132 ]",3,내가 아닌가 
./voice_data/M-S3-C-001-0541.wav,M,Sad,0541,"[-1.6304095e-04 -1.5150204e-04 -1.0261384e-04 ...  3.6550849e-05
  2.2753784e-05  1.0068754e-05]","[-3.4039182e+02  6.5484581e+01 -2.7983270e+00  2.4348412e+01
  1.3430101e-01  1.5941670e+00  9.6811943e+00  4.6058912e+00
 -8.5316219e+00  2.5536139e+00  2.0083725e+00 -6.6090398e+00
  4.3059797e+00  1.0532118e+00 -2.1288376e+00  1.3618150e+00
 -3.7278485e+00  2.6795068e+00 -2.3195372e+00  9.0458679e-01
 -3.0493386e+00 -4.4640255e-01 -1.6355870e+00 -3.5601112e-01
 -3.6433601e+00  1.1604018e+00 -1.1676545e+00 -1.5941540e+00
 -4.6809226e-01 -1.5905721e+00 -8.1369984e-01 -1.7142299e+00
 -2.4360092e+00 -7.8332290e-02 -2.0073774e+00 -1.4525524e+00
 -2.4165323e+00  5.6391054e-01 -1.7398831e+00 -9.8058349e-01]",3,무엇이냐 무엇이냐 
./voice_data/M-S3-C-001-0542.wav,M,Sad,0542,"[-1.1985582e-05 -1.1137239e-05  4.0914761e-06 ... -1.4180757e-05
 -3.1740167e-06  2.6557425e-05]","[-2.64239990e+02  1.02137184e+02 -3.49526739e+00  2.42878513e+01
  3.57102704e+00 -6.05436563e-01  1.15042477e+01  2.11443782e+00
 -1.33546734e+01 -8.62585425e-01  8.66862684e-02 -3.65647364e+00
  3.86913848e+00 -2.77772498e+00 -5.28068495e+00  5.35199308e+00
 -6.66732645e+00  3.41374516e+00 -4.79389620e+00  2.04232216e+00
 -6.56457376e+00 -2.00923085e+00 -1.88433349e+00 -3.50925708e+00
 -3.50892019e+00  4.90419298e-01 -4.57125854e+00 -1.43961215e+00
 -1.23652732e+00 -4.02850437e+00 -9.20978904e-01 -3.32760453e+00
 -1.94635713e+00 -2.15379071e+00 -3.24462890e-03 -1.68920100e+00
 -1.93999517e+00  1.81921911e+00 -2.39563370e+00 -2.17609301e-01]",3,
./voice_data/M-S3-C-001-0543.wav,M,Sad,0543,"[ 2.4066649e-05  9.3195022e-06  4.2587770e-05 ...  1.8091943e-06
 -1.9334591e-05  6.4918856e-07]","[-2.8294379e+02  1.0072582e+02 -3.1968966e+00  2.4831818e+01
  2.3077047e+00 -6.9235477e+00  4.8495460e+00  7.6850557e+00
 -1.4875717e+01 -1.8318452e+00 -4.1137519e+00 -1.0347485e+01
  3.0789280e+00 -2.3450358e+00 -4.2302694e+00  1.9429889e+00
 -4.3198771e+00  2.0198014e+00 -4.2966990e+00  3.5100279e+00
 -3.1801243e+00 -2.7031415e+00 -1.4012353e+00 -2.6127052e+00
 -4.6612949e+00 -5.1658922e-01 -1.9208666e+00 -4.6980500e+00
  5.1865160e-01 -3.2332754e+00 -1.0133977e+00 -8.7893420e-01
 -9.7771853e-01  1.0754155e+00  1.6419217e-01  5.6469125e-01
 -1.7492110e+00  2.3200858e+00 -1.7686018e+00  8.7990278e-01]",3,너 히로 가는 건 외에는 
./voice_data/M-S3-C-001-0544.wav,M,Sad,0544,"[-1.54745267e-05 -6.01096690e-06 -9.51734819e-06 ... -2.59305489e-05
 -1.37461975e-05  2.34862346e-05]","[-2.7082187e+02  8.4786011e+01  3.9605558e+00  2.5746414e+01
  3.6299429e+00 -2.9004035e+00  9.5659351e+00  4.6034169e+00
 -1.0172091e+01  1.5748444e+00 -3.4320879e+00 -8.9145803e+00
  2.9263291e+00 -2.2436590e+00 -3.2073522e+00  2.2683058e+00
 -3.7226768e+00  2.9792387e+00 -2.2067816e+00  1.8874401e+00
 -5.9435072e+00 -2.7948362e-01 -3.0365403e+00 -3.3701222e+00
 -2.2870362e+00 -2.8007555e-01 -2.8433053e+00 -3.1408839e+00
  5.3600872e-01 -3.3467262e+00 -5.2393399e-02 -1.9129351e+00
 -3.4234931e+00 -1.5999189e-01 -1.6607978e+00 -2.0896685e+00
 -3.2304802e+00  3.3503003e-02 -2.9998896e+00 -3.4107277e-01]",3,가시고 힘들면 인형처럼 버리고 말 것이 아닌가 
./voice_data/M-S3-C-001-0545.wav,M,Sad,0545,"[-1.4082054e-05 -5.3512026e-06 -5.7081065e-06 ... -3.0951702e-05
 -6.2931895e-06  2.3240172e-07]","[-3.1737259e+02  7.4513977e+01 -3.3844709e-01  2.3835686e+01
  8.6238508e+00  2.3966208e+00  7.3078313e+00  4.1664271e+00
 -8.0818262e+00 -2.0261998e+00 -4.6124235e-01 -6.5387034e+00
  2.6305001e+00  4.8604991e-02 -2.8299434e+00  3.1113439e+00
 -3.7008379e+00  3.7806878e+00 -5.3536266e-01  2.4162858e+00
 -2.0671585e+00  5.5817056e-01 -1.3231790e+00 -6.0465974e-01
 -2.5903006e+00 -9.4340602e-03  3.3070605e-02 -2.8368554e+00
  7.6027888e-01 -1.4793336e+00  2.9077849e-01 -8.6638421e-01
 -1.8483333e-01  9.3601632e-01 -1.7117617e+00  1.2412741e+00
 -2.6412642e+00  8.6642462e-01 -1.7174799e+00 -1.2198143e-01]",3,껍질 뿐이다 
./voice_data/M-S3-C-001-0546.wav,M,Sad,0546,"[ 3.1237159e-05  8.7938161e-06  2.6605710e-07 ...  1.9861583e-05
 -9.0335816e-06 -1.4081541e-05]","[-3.4422476e+02  5.4578041e+01 -1.1216699e+00  2.3961531e+01
  2.3736792e+00 -1.1220467e+00  8.6966925e+00  4.6786709e+00
 -7.2369108e+00  5.1995707e+00  7.0304370e-01 -5.3563137e+00
  3.4477227e+00  2.4528215e+00  1.4435294e+00  1.9882874e+00
 -7.3321033e-01  4.1348209e+00 -1.1386799e+00  2.6108873e+00
 -1.7937053e+00  2.0636828e+00 -2.2993999e+00  1.2884237e+00
 -1.2990378e+00  3.0875266e-01 -7.0622623e-01  4.2810133e-01
 -2.0828414e-01 -1.2295208e+00  1.7635876e-01 -8.7022787e-01
 -7.2641218e-01  1.0546253e+00  8.1648272e-01  8.7394679e-01
 -4.0076873e-01  2.0064964e+00 -8.7969577e-01 -6.2887192e-01]",3,너 어서 달려오셔서 주식 길 
./voice_data/M-S3-C-001-0547.wav,M,Sad,0547,"[-1.7803757e-05  8.1055184e-08 -5.7040324e-07 ...  2.6585794e-05
  2.2749959e-05  7.6440283e-06]","[-2.3831703e+02  5.4442596e+01  5.6776085e+00  3.4330616e+01
  8.5161791e+00 -2.9529142e+00  6.4218712e+00 -7.2660959e-01
 -9.3313341e+00  4.0287557e+00 -3.8156488e+00 -1.1779701e+01
 -1.1457657e+00  9.2643321e-01 -2.8888273e+00 -3.1067681e+00
 -4.8279734e+00  2.6311479e+00 -3.1645439e+00  3.1015632e+00
 -5.9541454e+00  1.2957044e+00 -4.8352227e+00 -1.4820290e+00
 -5.0650830e+00 -1.5738891e+00 -3.2000518e+00 -3.2415621e+00
 -2.9529111e+00 -2.5179107e+00 -2.5009325e+00 -1.3443706e+00
 -3.4441967e+00 -2.2144260e-02 -6.0430926e-01  7.5021690e-01
 -4.8073971e-01  2.2239711e+00 -3.4676275e-01 -3.0529022e-03]",3,세상에서 없애 주시길 
./voice_data/M-S3-C-001-0548.wav,M,Sad,0548,"[-2.0462821e-05  9.6040649e-06  1.4285125e-05 ... -7.0347005e-06
 -1.2416957e-05  3.1623073e-05]","[-3.1667929e+02  7.3978943e+01  8.3882074e+00  2.2622597e+01
  5.1379776e+00  1.3523002e+00  1.2045659e+01  4.4262729e+00
 -7.4882073e+00  2.7706940e+00 -3.2405462e+00 -4.8223639e+00
  2.3133700e+00 -1.0436629e+00 -2.1320595e-01  3.2223389e+00
 -2.7589405e+00  5.1725364e+00 -1.0205876e+00  3.0891483e+00
 -4.0618134e+00  1.6753863e+00 -1.9671805e+00 -1.1665939e+00
 -6.5635157e-01  6.7477244e-01 -1.8976028e+00 -9.3384665e-01
  7.3295170e-01 -2.1680858e+00  5.5809367e-01 -6.2790298e-01
 -1.3727130e+00 -8.4659673e-02  9.0552276e-01  7.0732874e-03
 -2.5519896e-01  2.0019312e+00 -3.8142020e-01  8.5082781e-01]",3,
./voice_data/M-S3-C-001-0549.wav,M,Sad,0549,"[ 1.0172259e-05  1.5606252e-05 -2.7437911e-05 ... -3.5319434e-07
 -3.6422996e-05  5.9218009e-06]","[-3.2965714e+02  6.8560112e+01  1.2102364e+01  2.2988121e+01
  5.6549978e+00  4.2600641e+00  1.4277671e+01  3.9923806e+00
 -3.5686755e+00  1.6896796e+00  6.5421718e-01 -3.4526126e+00
  2.7735403e+00  1.4731327e+00 -1.6890216e+00  6.0402493e+00
 -1.4935949e+00  5.4888072e+00 -3.0162689e-01  2.8336737e+00
 -1.5715312e+00  1.4305012e+00 -1.0936975e+00 -6.3299888e-01
 -1.1049705e+00  1.1363565e+00 -6.6195714e-01 -5.7608813e-01
  6.0005885e-01 -1.3030840e+00  3.2860556e-01  2.5092182e-01
 -5.1582253e-01  1.5312150e+00  3.7465915e-01  4.1527611e-01
 -1.9146672e+00  1.8659689e+00 -1.4257773e+00  1.5548475e+00]",3,바뀐 내 가슴은 
./voice_data/M-S3-C-001-0550.wav,M,Sad,0550,"[ 1.4056429e-06 -7.6471730e-07 -5.2402092e-06 ... -4.3035580e-08
 -1.0906417e-06  1.4081693e-06]","[-3.2600793e+02  7.2870796e+01  1.2736853e+01  2.5466440e+01
  3.7448794e-01 -7.6216859e-01  1.4120732e+01  7.0891833e+00
 -5.8828535e+00 -6.1523581e-01  9.0001041e-01 -6.2144566e+00
  3.0998142e+00  1.1320174e+00 -4.0952024e+00  5.0266752e+00
 -5.4650054e+00  4.8390522e+00 -9.3581647e-01  3.1284726e+00
 -1.1066073e+00 -3.9199391e-01 -1.1139540e-01 -7.5377578e-01
 -2.2015083e+00  8.4253740e-01 -1.5175927e+00 -2.4736562e+00
 -1.2037313e-01 -1.3707925e+00 -1.1003250e+00  2.8357485e-01
 -1.7533127e+00  6.2269896e-01 -3.5690662e-01  1.6334416e+00
 -2.9659317e+00  2.0245972e+00 -1.3061641e+00 -9.4621134e-01]",3,너는이 성안에서 죽어야 한다 
./voice_data/M-S3-C-001-0551.wav,M,Sad,0551,"[-8.7717644e-06 -1.5153928e-05  7.6748047e-06 ...  2.0784701e-05
  3.0073938e-05 -3.1416967e-05]","[-3.0235065e+02  9.0769157e+01 -2.4602044e+00  1.6114700e+01
 -7.5981455e+00 -4.9360838e+00  1.4547579e+01  4.3727851e+00
 -1.1475525e+01  1.6983563e+00  9.8774171e-01 -2.7431593e+00
  5.5527973e+00  6.5458119e-01 -6.5385610e-02  4.2617002e+00
 -3.8254857e+00  3.6016200e+00 -3.7932496e+00  2.2357185e+00
 -2.7150998e+00 -1.2082697e+00 -4.8679048e-01 -7.1085680e-01
 -9.7032714e-01 -3.1605810e-01 -1.3991767e+00 -1.3619579e+00
  9.5140845e-02 -4.0160656e+00  1.9232827e+00 -2.6790409e+00
 -9.8648393e-01 -9.1728461e-01 -2.7311347e+00 -9.2215574e-01
 -2.4808869e+00  1.5052665e+00 -3.9147544e-01  1.9530323e+00]",3,오는 것만 같구나 
./voice_data/M-S3-C-001-0552.wav,M,Sad,0552,"[ 1.9246922e-05 -1.6753013e-06  2.0208694e-05 ...  2.4665098e-05
  2.3214520e-07 -1.2678474e-06]","[-3.0149899e+02  7.7661385e+01 -1.5123324e+00  1.9432508e+01
  2.9323682e-01 -2.9510767e+00  4.0037704e+00  3.1100900e+00
 -1.2263798e+01 -4.1560397e+00 -4.7624198e-01 -8.5962839e+00
  1.9758933e+00  4.7199283e-02 -3.6945364e+00  3.5709231e+00
 -4.0278034e+00  1.6112504e+00 -2.5106359e+00  1.1017764e+00
 -1.3272823e+00 -1.7692921e+00 -1.9299371e+00  5.2254587e-01
 -4.0788422e+00  1.4521280e-01  1.6385550e+00 -2.6116734e+00
  2.7607703e+00  1.7773963e+00  2.1198225e+00  2.3016000e+00
  1.5656625e+00  2.1776483e+00  1.3374209e+00  3.1270316e+00
 -1.5317617e-01  3.7516017e+00  1.2921724e+00  2.6347754e+00]",3,내가 세상을 떠나기 전 한 번만이라도 만나고 싶다 
./voice_data/M-S3-C-001-0553.wav,M,Sad,0553,"[-6.3640946e-06 -6.2788844e-05  2.2419088e-05 ...  7.4533054e-06
 -1.7985823e-07 -1.8353934e-05]","[-2.6047974e+02  8.5993675e+01  4.5374341e+00  2.5864861e+01
  1.7221562e+00  9.8077315e-01  1.0825043e+01  4.3487177e+00
 -1.0994068e+01 -2.1134403e+00 -3.0244958e+00 -8.2107096e+00
  3.5674136e+00 -1.7706667e+00 -3.5634375e+00  5.6883392e+00
 -5.3041749e+00  2.9547040e+00 -3.4420924e+00  1.5455478e+00
 -4.7596836e+00 -3.5728917e+00 -1.1410133e+00 -3.3828113e+00
 -4.2361569e+00 -2.0205416e-01 -2.9854112e+00 -3.2623875e+00
 -1.0435978e+00 -3.2385669e+00 -9.6702993e-01 -1.5234371e+00
 -3.1565306e+00 -8.9261365e-01 -1.7421376e+00 -8.6412376e-01
 -2.2253461e+00  1.6182530e+00 -1.2230742e+00  8.5153329e-01]",3,거두는 그 순간에라도 
./voice_data/M-S3-C-001-0554.wav,M,Sad,0554,"[-6.35946321e-07  7.58760507e-06  1.78068894e-05 ...  1.13390361e-05
  1.26186815e-05  3.20256404e-05]","[-2.58360413e+02  9.60021744e+01 -3.85474396e+00  3.52872849e+01
  1.00304461e+01 -2.72537947e+00  1.14327488e+01  1.58410132e+00
 -1.30334835e+01 -3.81698203e+00 -2.48140454e+00 -1.19626694e+01
  1.02898610e+00 -1.41258907e+00 -6.71490002e+00  1.37007701e+00
 -6.29995680e+00  4.32540846e+00 -3.78990769e+00  1.78280139e+00
 -4.84730530e+00 -3.21073699e+00 -1.91126907e+00 -2.96139979e+00
 -3.87168670e+00 -7.09108531e-01 -3.01893592e+00 -4.67089462e+00
 -1.36813745e-01 -3.49516201e+00 -2.06493950e+00 -1.19388330e+00
 -3.68442440e+00 -8.19282055e-01 -2.27331567e+00 -2.05968356e+00
 -4.43983030e+00  1.30279982e+00 -2.60777378e+00  1.70485151e+00]",3,
./voice_data/M-S3-C-001-0555.wav,M,Sad,0555,"[-2.8535707e-05 -1.3225437e-05  1.1634848e-05 ... -1.2167942e-05
  1.3823856e-05  9.8956125e-06]","[-2.5710922e+02  8.8808533e+01 -5.7659311e+00  2.7681747e+01
  9.2386398e+00 -2.5694230e+00  6.3982859e+00  2.2474149e-01
 -1.1844547e+01 -1.1711429e+00 -3.5571032e+00 -1.2361559e+01
  1.6166705e+00  1.5494170e+00 -6.5889382e+00  5.2032623e+00
 -4.2707944e+00  2.5273776e+00 -4.4661984e+00  3.1594491e+00
 -4.2342086e+00 -4.1515365e+00 -1.7234286e+00 -3.2572303e+00
 -5.2700095e+00 -7.8876776e-01 -3.2234731e+00 -4.3715115e+00
 -4.4802827e-01 -4.5693183e+00 -2.0168657e+00 -1.1357161e+00
 -4.6222453e+00 -1.2007619e+00 -1.5914800e+00 -3.1310835e-01
 -2.6056652e+00  3.5585766e+00  2.1775145e-02  2.5644729e+00]",3,너에게 정중하게 인사했고 이름에 음흉한 처녀와 결혼하러 떠났지 
./voice_data/M-S3-C-001-0556.wav,M,Sad,0556,"[-8.7150211e-06 -1.6530752e-05  1.7676051e-05 ... -2.5743748e-06
  2.2817296e-06  1.6208984e-05]","[-2.55952103e+02  8.47867203e+01 -7.37304258e+00  2.28855572e+01
  2.58232975e+00 -5.39836550e+00  1.44229209e+00  2.66195202e+00
 -1.57250433e+01 -7.51317787e+00 -1.53606403e+00 -1.26006784e+01
  1.91245508e+00  1.08945918e+00 -7.77656269e+00  2.75182533e+00
 -3.47774506e+00  1.83294153e+00 -4.07202864e+00  2.45253587e+00
 -4.41346598e+00 -2.79332209e+00 -3.94876409e+00  1.02205075e-01
 -4.76741934e+00 -3.36338496e+00 -9.01121140e-01 -6.39009237e+00
  2.91758746e-01 -2.46156812e+00 -2.73443669e-01 -2.12240279e-01
 -5.04948556e-01  2.32616329e+00  5.17835915e-01  2.73288083e+00
 -7.89475664e-02  2.76387882e+00  2.52233058e-01  1.78964961e+00]",3,끝날 때면 떠나 버렸어 
./voice_data/M-S3-C-001-0557.wav,M,Sad,0557,"[ 2.2736600e-05 -6.2763511e-06  1.3425466e-05 ... -3.2710054e-06
  9.4399411e-06 -5.7290731e-06]","[-2.7585956e+02  7.9743286e+01 -5.7593527e+00  2.4527485e+01
  1.7001796e+00 -6.9974718e+00  3.2329235e+00  2.3717203e+00
 -1.4608901e+01 -4.2170835e+00 -1.8769854e+00 -1.1063264e+01
  2.5776613e+00 -9.4515330e-01 -6.6792212e+00  1.0066914e-01
 -4.7158980e+00  1.6579428e+00 -5.2705674e+00  2.9327047e+00
 -3.9832952e+00 -1.2798827e+00 -3.1807582e+00 -9.4225544e-01
 -3.9243062e+00 -1.7811086e+00 -1.6162076e+00 -5.6044812e+00
 -6.6060662e-02 -2.8501444e+00 -6.2296152e-01  5.8391631e-01
 -1.1518847e+00  1.9283853e+00 -6.7427623e-01  1.1609638e+00
 -2.7368619e+00  1.8533164e+00  3.8458678e-01  1.9505849e+00]",3,먹었으니 
./voice_data/M-S3-C-001-0558.wav,M,Sad,0558,"[ 1.5986507e-05  2.4961222e-05 -3.4224646e-05 ...  2.1637272e-05
 -3.0221687e-05 -3.2649947e-05]","[-3.60068176e+02  6.49672470e+01  6.97131348e+00  2.23346996e+01
  2.58873510e+00  6.25280321e-01  3.82677174e+00  6.84148645e+00
 -4.96637297e+00 -1.57031572e+00 -1.50413418e+00 -7.35525560e+00
  3.82975030e+00 -4.66678143e-01 -4.48773718e+00  2.56608081e+00
 -1.08415484e+00  8.08572233e-01 -6.28601909e-01  3.40594745e+00
 -2.33483839e+00  1.47420745e-02 -4.86075014e-01 -7.41523027e-01
 -1.93278360e+00  3.70283067e-01  5.36881506e-01 -2.04493284e+00
  1.79493737e+00 -3.07057559e-01  8.39455426e-01  1.18560302e+00
 -4.74048287e-01  1.43852139e+00 -2.65334755e-01  1.11788785e+00
 -1.25893366e+00  3.03110290e+00  8.37829292e-01  2.59974337e+00]",3,
./voice_data/M-S3-C-001-0559.wav,M,Sad,0559,"[ 1.9190518e-05 -2.2726711e-06  2.7568660e-05 ... -1.5075286e-05
 -1.1734584e-05 -1.0800046e-05]","[-228.4738       94.645065      0.55311      29.24281      13.249356
    1.2506586     5.7070026    -0.9453475   -10.083204     -2.9841995
   -6.1421504   -14.124513     -0.31897387   -1.6756169    -8.075039
    3.013303     -7.0526314    -0.6707742    -6.3941236     1.9270627
   -7.0250144    -3.5270998    -4.7061157    -2.8934457    -4.800723
   -3.0179222    -2.0964437    -6.3363237    -0.9926117    -4.518891
   -3.0248277    -2.1081734    -5.309884     -1.237077     -2.7553928
   -2.128372     -4.2474484     1.25349      -2.4831321     0.6586885 ]",3,이해했을 거라고 생각했는데 
./voice_data/M-S3-C-001-0560.wav,M,Sad,0560,"[-1.3887589e-05 -1.0943873e-05 -3.6138630e-05 ... -1.6961749e-05
  1.4861753e-06  1.3918420e-05]","[-2.5012328e+02  9.0103645e+01 -5.3238997e+00  2.4540756e+01
  4.1252809e+00 -5.7752786e+00  5.1668997e+00  3.0306327e+00
 -1.5443425e+01 -3.2572243e+00 -1.9431056e+00 -1.2108302e+01
  1.8987466e+00  7.3535842e-01 -2.8750973e+00  1.9015046e+00
 -4.3293562e+00  2.3977225e+00 -2.6821437e+00  2.0011966e+00
 -4.5474916e+00 -2.9107678e+00 -2.9806952e+00 -1.6387690e+00
 -5.5381088e+00 -1.2088323e+00 -1.6839142e+00 -5.3299899e+00
  2.1021418e-01 -2.4348061e+00 -3.3903006e-01  5.5607408e-01
 -1.4875001e-01  1.1525854e+00  4.2999989e-01  2.5411078e-01
 -1.8641077e+00  2.8000817e+00  4.7833037e-01  2.6199744e+00]",3,내가 선택했던 남자의 명예를 어떤 내가 퇴계 놓았던 떡갈나무 아래에서 사로잡았던 그 남자의 명예를 
./voice_data/M-S3-C-001-0561.wav,M,Sad,0561,"[-2.4439789e-06 -1.5580319e-05 -2.1361473e-05 ...  2.5602571e-05
 -2.0794225e-05  1.0509763e-05]","[-2.6678644e+02  8.2149971e+01  9.9037111e-01  2.7164057e+01
  4.5728869e+00 -1.7722797e+00  8.0333700e+00  1.1655121e+00
 -1.0509468e+01  1.0965396e-01 -2.6197739e+00 -9.2741556e+00
  6.4383107e-01 -2.1802766e+00 -3.1486659e+00  2.2833862e+00
 -5.2169046e+00  2.8016586e+00 -3.9495695e+00  3.2077057e+00
 -5.7576737e+00 -1.3554178e+00 -1.3973505e+00 -2.8337026e+00
 -3.9043703e+00 -1.6165310e-01 -2.1598911e+00 -3.4733281e+00
 -1.3857917e-01 -2.6469576e+00 -5.5202550e-01 -3.0988687e-01
 -2.7711027e+00  1.1342828e+00  5.4708309e-02  3.2743073e-01
 -1.4356540e+00  2.1617954e+00 -1.7479309e+00  4.4034535e-01]",3,서버 휴식과 수면으로 인도하는 안내자가 아니라 하고 있는 길들일 수 없고 모든 것을 사냥꾼에게 몰아가는 시동이 말이야 
